run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,message_entropy,gzip_compression_ratio,mcm,labels
veyru/1781791696,veyru,replace_llama,veyru/1780612051,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,10,10,25,11,0,6.075219779,3.723217722,2.585498278,1.362197379,30.02906977,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1781791700,veyru,replace_llama,veyru/1780612051,gpt-5.4,gpt-5.4,closed,llama,TRUE,250,FALSE,10,10,25,11,0,6.333453924,3.735120919,2.566793026,1.359632729,29.21290323,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780965609,veyru,resume_expected,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,20,0.8181818182,5.586273562,3.60977337,2.30718794,1.443005274,31.50359712,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780965727,veyru,resume_expected,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,20,0.8181818182,5.661810705,3.697561228,2.282774155,1.449348574,27.88961039,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780966915,veyru,resume_expected,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,19,0.7272727273,5.531813714,3.651155869,2.300724647,1.445998304,30.91608392,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780972230,veyru,resume_expected_no_postmortem,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,19,0.7272727273,5.541796701,3.616942044,2.323831263,1.43820171,33.18978102,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780974250,veyru,resume_expected_no_postmortem,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,21,0.9090909091,5.516229307,3.681715476,2.265819061,1.458324084,27.22435897,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780974294,veyru,resume_expected_no_postmortem,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,TRUE,250,FALSE,10,10,25,20,0.8181818182,5.488965239,3.612348066,2.291265832,1.451196229,31.41134752,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780650332,veyru,baseline,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,,,15,10,,7.566186093,3.381279655,2.886262244,1.313672286,34.61643836,protocol_learnability|phase=baseline|budget=250|model=opus47|rc=15|ordered_easy_rounds
veyru/1781743885,veyru,replace_cross_family,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,gpt54,TRUE,250,FALSE,10,10,25,14,0.4545454545,7.69930721,3.318409836,2.89739492,1.320992202,32.20979021,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781744104,veyru,replace_cross_family,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,gpt54,TRUE,250,FALSE,10,10,25,14,0.4545454545,7.93948083,3.27204906,2.928791842,1.299825723,31.54,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781744722,veyru,replace_cross_family,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,gpt54,TRUE,250,FALSE,10,10,25,14,0.4545454545,7.840648153,3.334015791,2.941976132,1.305877049,32.3630137,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781717419,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,12,0.2727272727,7.729201021,3.35878596,3.205658181,1.22366999,34,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781717479,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,11,0.1818181818,7.762982775,3.319821063,2.823698023,1.335644858,32.33552632,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781717614,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,14,0.4545454545,7.957729436,3.356066922,2.793333775,1.343173362,31.63398693,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781724577,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,5,10,25,13,0.3636363636,7.903442099,3.354083942,2.771637327,1.364327405,29.8041958,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1780650332|ordered_easy_rounds
veyru/1781724812,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,5,10,25,15,0.5454545455,7.740539049,3.466211005,2.784617,1.383994497,31.85185185,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1780650332|ordered_easy_rounds
veyru/1781725116,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,5,10,25,11,0.1818181818,7.907789384,3.408335255,2.804376912,1.345675555,29.79617834,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1780650332|ordered_easy_rounds
veyru/1781732281,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,1,10,25,11,0.1818181818,7.788743103,3.098594786,3.165273333,1.214090209,38.57723577,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1780650332|ordered_easy_rounds
veyru/1781732336,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,1,10,25,10,0.09090909091,7.654641028,3.230022679,3.227417918,1.212363788,36.608,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1780650332|ordered_easy_rounds
veyru/1781732588,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,1,10,25,10,0.09090909091,7.542265953,3.19416255,3.330147841,1.172409867,43.71304348,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1780650332|ordered_easy_rounds
veyru/1781737992,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,0,10,25,11,0.1818181818,7.232230875,3.273233245,3.389250011,1.175613891,41.09090909,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1780650332|ordered_easy_rounds
veyru/1781738007,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,0,10,25,10,0.09090909091,7.333350221,3.206737746,3.270206151,1.20880228,42.03418803,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1780650332|ordered_easy_rounds
veyru/1781738094,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,0,10,25,11,0.1818181818,7.263298437,3.218319346,3.265822072,1.208068213,41.81578947,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1780650332|ordered_easy_rounds
veyru/1781778248,veyru,replace_llama,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,0,10,25,10,0.09090909091,7.05994541,3.143678178,3.309642837,1.179022689,46.6039604,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780650332|ordered_easy_rounds
veyru/1781778456,veyru,replace_llama,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,0,10,25,9,0,6.861643766,3.146613613,3.273631077,1.172906508,49.83018868,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780650332|ordered_easy_rounds
veyru/1781778492,veyru,replace_llama,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,0,10,25,9,0,7.010356329,3.145638632,3.340258006,1.169224036,47.95495495,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780650332|ordered_easy_rounds
veyru/1781782585,veyru,replace_llama,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,1,10,25,12,0.2727272727,7.175306266,3.150151542,3.339284055,1.17618479,40.83193277,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780650332|ordered_easy_rounds
veyru/1781782644,veyru,replace_llama,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,1,10,25,9,0,7.598921068,3.37792727,2.637035718,1.408842559,30.96907216,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780650332|ordered_easy_rounds
veyru/1781782684,veyru,replace_llama,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,1,10,25,9,0,7.89377394,3.54250581,2.597179101,1.431765053,27.45454545,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780650332|ordered_easy_rounds
veyru/1781789982,veyru,replace_llama,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,5,10,25,9,0,7.690613614,3.355640056,2.792583919,1.309220195,29.71604938,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780650332|ordered_easy_rounds
veyru/1781790040,veyru,replace_llama,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,5,10,25,9,0,7.796506637,3.381125592,2.725633567,1.345481513,26.35195531,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780650332|ordered_easy_rounds
veyru/1781790101,veyru,replace_llama,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,5,10,25,10,0.09090909091,7.833629994,3.347884085,2.698490035,1.365214513,28.90972222,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780650332|ordered_easy_rounds
veyru/1781799289,veyru,replace_llama,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,10,10,25,11,0.1818181818,7.620359765,3.398608403,2.901277088,1.295843507,30.15714286,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781799325,veyru,replace_llama,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,10,10,25,12,0.2727272727,7.65430682,3.37575241,2.926104733,1.289824845,32.85064935,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781799342,veyru,replace_llama,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,10,10,25,12,0.2727272727,7.627485614,3.377698504,2.840211794,1.318704445,32.78911565,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780975949,veyru,resume_expected,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,15,0.5454545455,7.746396791,3.425323905,2.72848278,1.373609955,30.34437086,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780976002,veyru,resume_expected,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,16,0.6363636364,7.86287362,3.499144715,2.736623329,1.363584388,28.92207792,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780976228,veyru,resume_expected,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,17,0.7272727273,7.910800262,3.59402174,2.535958688,1.424363874,21.90963855,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780985007,veyru,resume_expected_no_postmortem,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,16,0.6363636364,7.830512626,3.443082704,2.719219751,1.382137744,31.02684564,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780985483,veyru,resume_expected_no_postmortem,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,15,0.5454545455,7.76559276,3.472369062,2.698561055,1.394284122,30.72916667,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780985921,veyru,resume_expected_no_postmortem,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,15,0.5454545455,7.756732474,3.45673104,2.691917141,1.388657476,31.79285714,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780650845,veyru,baseline,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,,,15,6,,6.710744977,3.358545806,3.780977002,1.015191627,54.07692308,protocol_learnability|phase=baseline|budget=250|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781744070,veyru,replace_cross_family,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,TRUE,250,FALSE,10,10,25,6,0.09090909091,6.937480864,3.390592053,3.725639018,1.046889345,44.38679245,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1780650845|ordered_easy_rounds
veyru/1781744554,veyru,replace_cross_family,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,TRUE,250,FALSE,10,10,25,5,0,6.751013356,3.334261085,3.66582218,1.051236855,45.58064516,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1780650845|ordered_easy_rounds
veyru/1781744568,veyru,replace_cross_family,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,TRUE,250,FALSE,10,10,25,6,0.09090909091,7.037793194,3.244990088,3.663199092,1.048744348,43.76576577,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1780650845|ordered_easy_rounds
veyru/1781715280,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,9,0.3636363636,7.064698523,3.390104166,3.675480811,1.045112478,46.3030303,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1780650845|ordered_easy_rounds
veyru/1781715287,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,6,0.09090909091,7.244655291,3.248859013,3.606156119,1.061151995,45.95833333,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1780650845|ordered_easy_rounds
veyru/1781715305,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,6,0.09090909091,6.989603004,3.285977639,3.727287708,1.028533573,51.6744186,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1780650845|ordered_easy_rounds
veyru/1781725379,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,5,10,25,5,0,6.813697236,3.352320184,3.730540013,1.026349527,48.78571429,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1780650845|ordered_easy_rounds
veyru/1781725400,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,5,10,25,5,0,7.209970173,3.261826894,3.627885772,1.053606626,47.5,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1780650845|ordered_easy_rounds
veyru/1781725476,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,5,10,25,5,0,6.962978851,3.31411934,3.693534248,1.03620585,48.0952381,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1780650845|ordered_easy_rounds
veyru/1781732595,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,1,10,25,5,0,6.934976631,3.266273187,3.782201843,1.028923025,47.43478261,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1780650845|ordered_easy_rounds
veyru/1781732610,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,1,10,25,5,0,6.982398956,3.223859465,3.791573873,1.015164317,48.58695652,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1780650845|ordered_easy_rounds
veyru/1781732706,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,1,10,25,5,0,6.847716259,3.277523885,3.842451198,1.017485226,50.67045455,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1780650845|ordered_easy_rounds
veyru/1781738223,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,0,10,25,5,0,6.721590149,3.399055535,3.947484204,1.005615059,53.87640449,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1780650845|ordered_easy_rounds
veyru/1781738285,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,0,10,25,5,0,6.690827981,3.398647524,3.975980045,0.9902324012,56.48235294,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1780650845|ordered_easy_rounds
veyru/1781738303,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,0,10,25,6,0.09090909091,6.77658212,3.422997308,3.978493792,1.003409783,53.17241379,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1780650845|ordered_easy_rounds
veyru/1781778499,veyru,replace_llama,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,0,10,25,6,0.09090909091,6.348113507,3.225015174,3.879438616,0.9858001878,69.4375,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1780650845|ordered_easy_rounds
veyru/1781778505,veyru,replace_llama,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,0,10,25,5,0,6.627723222,3.09541399,3.807271216,1.01774237,55.30681818,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1780650845|ordered_easy_rounds
veyru/1781778511,veyru,replace_llama,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,0,10,25,5,0,6.310739511,3.157807916,3.990144003,1.002065592,56.82926829,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1780650845|ordered_easy_rounds
